Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-12,2685031,2685033,2685026,633,636,631,1393,1393,1393,87706,87706,87705,59,59,59,16,16,16,5453,5453,5453,187,187,187,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-13,2685466,2685473,2685454,627,638,622,1334,1336,1333,87334,87334,87333,60,60,60,15,16,15,5453,5453,5453,168,169,168,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-14,2685903,2685914,2685883,620,635,612,1281,1286,1279,86967,86968,86965,49,49,49,15,16,14,5453,5453,5453,167,170,166,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-15,2686341,2686355,2686314,612,630,601,1235,1242,1231,86582,86584,86580,53,53,52,14,15,13,5453,5453,5453,165,169,163,0.9060166113097948,0.9797792649816106,0.8269859481695244,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-16,2686782,2686803,2686750,599,619,585,1192,1202,1187,86195,86199,86193,53,53,53,14,15,13,5453,5453,5453,163,168,160,0.9060166113097948,0.9797792649816106,0.8269859481695244,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-17,2687224,2687253,2687186,587,607,568,1153,1166,1145,85808,85813,85804,51,52,51,13,15,12,5453,5453,5453,160,165,156,0.6383298852409915,0.6902990276006801,0.5826491907558012,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-18,2687703,2687736,2687660,541,562,522,1113,1128,1102,85411,85418,85407,55,56,55,13,15,12,5453,5453,5453,156,162,151,0.5147821655169288,0.5566927641940969,0.4698783796417752,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-19,2688199,2688234,2688152,487,508,470,1067,1085,1054,85016,85025,85011,54,55,54,13,15,12,5453,5453,5453,144,150,139,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-20,2688648,2688687,2688593,484,507,466,1023,1043,1008,84606,84617,84599,63,64,63,12,15,12,5453,5453,5453,130,135,125,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-21,2689097,2689142,2689035,478,504,460,983,1005,967,84209,84224,84200,56,57,55,12,15,12,5453,5453,5453,129,135,124,0.9266078979304718,1.0020469755493744,0.8457810833551954,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-22,2689547,2689597,2689477,472,498,451,948,973,929,83807,83825,83796,51,52,50,12,15,11,5453,5453,5453,127,134,122,0.9060166113097948,0.9797792649816106,0.8269859481695244,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-23,2689998,2690056,2689922,462,491,439,916,943,895,83404,83426,83390,45,46,44,12,14,11,5453,5453,5453,125,133,120,0.9060166113097948,0.9797792649816106,0.8269859481695244,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-24,2690449,2690515,2690367,452,486,427,886,915,863,82994,83020,82978,43,44,42,11,14,10,5453,5453,5453,123,131,117,0.6383298852409915,0.6902990276006801,0.5826491907558012,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
2022-04-25,2690927,2690998,2690840,418,451,393,855,886,830,82593,82623,82573,32,33,31,11,13,10,5453,5453,5453,120,129,114,0.5147821655169288,0.5566927641940969,0.4698783796417752,0.1233955313374292,0.0774596140408627,0.0579746661997938,0.0369981099512436,0.0972960314302679,0.0062552711427634,0.00470747963833,0.0052606525475771
