Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-03,2694483,2694485,2694482,341,343,339,689,689,688,79268,79268,79268,28,28,28,13,13,13,5467,5467,5467,100,100,100,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-04,2694919,2694925,2694914,345,349,340,666,667,665,78838,78838,78837,40,40,40,14,14,14,5467,5467,5467,91,91,90,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-05,2695353,2695362,2695346,347,353,340,647,649,645,78424,78425,78423,35,35,35,15,15,14,5467,5467,5467,92,93,90,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-06,2695786,2695797,2695776,348,354,340,631,634,628,78008,78009,78006,34,34,34,15,16,15,5467,5467,5467,92,94,90,1.2332842394399626,1.3908040352870514,1.0291391324593986,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-07,2696218,2696232,2696207,346,355,338,617,621,613,77587,77588,77585,38,38,37,16,17,15,5467,5467,5467,92,94,90,1.2332842394399626,1.3908040352870514,1.0291391324593986,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-08,2696649,2696665,2696631,344,357,336,605,609,599,77174,77176,77171,34,35,34,16,17,15,5467,5467,5467,92,94,90,0.8689048050599734,0.979884661224968,0.7250752978691216,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-09,2697101,2697118,2697079,320,335,313,591,598,585,76767,76770,76763,26,26,26,16,17,15,5467,5467,5467,91,95,89,0.7007296814999786,0.7902295655040064,0.58473814344284,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-10,2697562,2697581,2697537,291,305,283,574,583,567,76358,76362,76354,20,21,20,15,17,15,5467,5467,5467,85,89,83,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-11,2697992,2698015,2697963,294,309,284,557,567,549,75931,75935,75926,34,34,33,15,16,14,5467,5467,5467,77,81,75,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-12,2698419,2698446,2698384,295,312,284,542,554,533,75519,75524,75513,31,31,30,16,17,14,5467,5467,5467,78,82,75,1.261313426699961,1.4224132179072115,1.052528658197112,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-13,2698845,2698875,2698803,296,316,284,530,544,519,75108,75115,75101,28,29,28,16,17,14,5467,5467,5467,78,83,75,1.2332842394399626,1.3908040352870514,1.0291391324593986,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-14,2699270,2699303,2699220,294,318,282,519,536,507,74695,74704,74688,28,29,28,15,17,14,5467,5467,5467,79,84,75,1.2332842394399626,1.3908040352870514,1.0291391324593986,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-15,2699694,2699729,2699633,291,319,280,509,529,496,74281,74292,74272,31,32,30,15,17,14,5467,5467,5467,78,84,75,0.8689048050599734,0.979884661224968,0.7250752978691216,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
2022-05-16,2700135,2700171,2700067,272,300,261,498,521,485,73879,73892,73868,24,25,23,15,16,14,5467,5467,5467,77,85,74,0.7007296814999786,0.7902295655040064,0.58473814344284,0.1069100044327928,0.0700927542671162,0.0830928623829929,0.0374583574307407,0.2418850787714662,0.0110951668345637,0.002189948952603,0.0026089595414024
