Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-02-07,2720972,2721099,2720840,9197,9314,9084,8374,8388,8361,36356,36357,36355,377,378,377,38,38,38,4975,4975,4974,2445,2445,2445,1.1703285392566838,1.3789788910090597,0.901816038134145,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-08,2719455,2719654,2719273,8926,9064,8765,9115,9155,9076,37374,37379,37370,404,406,404,36,37,36,4978,4978,4976,2454,2485,2424,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-09,2716329,2716732,2716068,10162,10344,9850,9861,9927,9781,38396,38407,38384,526,529,524,36,36,35,4981,4981,4978,2381,2418,2339,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-10,2712846,2713505,2712425,11476,11767,10996,10770,10875,10618,39603,39627,39578,575,579,571,36,37,35,4983,4984,4981,2711,2760,2628,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-11,2708959,2709940,2708291,12896,13351,12223,11839,12007,11588,40895,40936,40846,676,683,669,37,39,35,4986,4987,4983,3062,3139,2934,2.0597782290917643,2.427002848175945,1.5871962271160955,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-12,2704732,2706103,2703734,14345,15006,13456,13061,13323,12682,42456,42527,42364,667,675,657,38,40,36,4989,4990,4985,3441,3562,3261,2.0597782290917643,2.427002848175945,1.5871962271160955,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-13,2700035,2701882,2698612,15935,16845,14795,14433,14822,13894,44174,44290,44021,680,691,666,40,42,37,4993,4994,4988,3827,4004,3590,1.451207388678288,1.7099338248512337,1.1182518872863398,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-14,2696544,2698781,2694823,16129,17124,14868,15799,16336,15084,46062,46242,45824,717,732,697,41,43,38,4996,4997,4990,4252,4495,3948,1.1703285392566838,1.3789788910090597,0.901816038134145,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-15,2693685,2696262,2691805,15728,16666,14413,16956,17622,16070,48070,48331,47726,807,829,778,43,45,40,4999,5001,4993,4304,4569,3967,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-16,2687963,2691218,2685799,17993,19001,16331,18157,18932,17081,50186,50542,49714,941,971,900,45,48,42,5003,5004,4996,4197,4447,3846,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-17,2681638,2685685,2679024,20358,21572,18314,19676,20575,18361,52523,52992,51892,1038,1076,986,49,52,46,5007,5009,4999,4801,5070,4358,2.106591370662032,2.482162003816307,1.6232688686414611,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-18,2674630,2679612,2671394,22876,24410,20398,21495,22557,19889,55181,55787,54348,1043,1084,984,52,56,49,5011,5013,5002,5432,5756,4887,2.0597782290917643,2.427002848175945,1.5871962271160955,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-19,2667056,2673110,2663041,25411,27342,22463,23592,24870,21640,57997,58761,56926,1161,1211,1086,56,60,52,5015,5018,5006,6104,6513,5443,2.0597782290917643,2.427002848175945,1.5871962271160955,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
2022-02-20,2658693,2665997,2653724,28165,30569,24677,25954,27508,23597,61248,62211,59877,1150,1205,1069,59,64,56,5020,5023,5009,6780,7296,5994,1.451207388678288,1.7099338248512337,1.1182518872863398,0.1917302854101337,0.1118350125571051,0.211396396430339,0.1150333293955987,0.0318181138497442,0.0014961857784874,0.4887680023887881,0.022718815764044
