Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-06,2695785,2695787,2695782,350,352,348,631,631,631,78007,78007,78006,34,34,34,16,16,16,5468,5468,5468,92,92,92,1.2839358591637469,1.4788097022237574,1.056842531615467,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-07,2696215,2696219,2696210,350,353,346,617,618,617,77585,77586,77585,37,37,37,16,17,16,5468,5468,5468,93,94,92,1.2839358591637469,1.4788097022237574,1.056842531615467,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-08,2696643,2696650,2696635,349,355,344,606,608,604,77172,77173,77172,34,34,34,17,17,16,5468,5468,5468,93,94,92,0.9045911735017308,1.0418886538394654,0.744593601819988,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-09,2697093,2697101,2697082,326,334,321,593,596,591,76765,76766,76765,26,26,26,17,17,16,5468,5468,5468,93,94,91,0.7295090108884926,0.8402327853544075,0.6004787111451516,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-10,2697552,2697562,2697540,297,304,292,577,581,574,76357,76359,76356,20,21,20,16,17,16,5468,5468,5468,87,89,85,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-11,2697979,2697992,2697965,302,309,294,561,566,557,75930,75932,75928,34,34,34,16,16,15,5468,5468,5468,79,81,77,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-12,2698403,2698419,2698386,304,313,296,547,553,542,75519,75522,75517,31,31,31,16,17,16,5468,5468,5468,80,82,78,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-13,2698826,2698844,2698804,306,316,296,536,543,530,75109,75112,75105,29,29,29,16,17,15,5468,5468,5468,81,83,79,1.2839358591637469,1.4788097022237574,1.056842531615467,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-14,2699248,2699269,2699221,305,318,295,526,535,519,74697,74701,74693,29,29,29,16,17,15,5468,5468,5468,81,84,79,1.2839358591637469,1.4788097022237574,1.056842531615467,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-15,2699668,2699692,2699636,303,319,293,518,528,509,74284,74290,74279,32,32,31,16,17,15,5468,5468,5468,81,84,78,0.9045911735017308,1.0418886538394654,0.744593601819988,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-16,2700106,2700133,2700070,284,299,273,508,520,498,73883,73890,73876,24,25,24,16,17,15,5468,5468,5468,81,85,78,0.7295090108884926,0.8402327853544075,0.6004787111451516,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-17,2700552,2700581,2700514,258,273,248,495,509,485,73478,73486,73469,22,23,22,15,16,15,5468,5468,5468,75,79,72,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-18,2700970,2701002,2700928,262,277,250,482,497,470,73076,73086,73066,18,18,17,15,15,14,5468,5468,5468,69,72,66,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
2022-05-19,2701385,2701421,2701339,264,280,251,471,487,458,72666,72679,72655,21,22,21,14,15,13,5468,5468,5468,69,73,66,1.313116219599287,1.5124190136379334,1.080861680061273,0.1109973826008976,0.07707739568675885,0.0850453017398592,0.04221416612684465,0.2505272508822461,0.005930280571002862,0.0016638884497416422,0.0018518965526876136
