Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-03,2741736,2741742,2741730,1163,1168,1157,2080,2081,2080,30450,30451,30450,120,120,120,40,40,39,4700,4700,4699,300,300,300,0.5697346223947722,0.5867149484856945,0.5533286875980161,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-04,2741792,2741803,2741783,1057,1064,1049,2027,2029,2025,30584,30586,30583,86,87,86,39,40,37,4703,4703,4702,281,283,280,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-05,2741743,2741762,2741727,1068,1081,1054,1971,1975,1967,30700,30702,30699,63,63,63,36,38,35,4706,4706,4705,259,261,257,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-06,2741698,2741725,2741675,1074,1091,1055,1925,1931,1918,30755,30758,30753,92,93,92,35,36,33,4709,4709,4708,267,271,264,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-07,2741656,2741693,2741624,1076,1097,1052,1886,1895,1876,30810,30813,30806,114,115,114,35,36,32,4712,4712,4711,270,274,265,1.0027329354147991,1.0326183093348225,0.9738584901725084,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-08,2741623,2741670,2741580,1070,1097,1042,1852,1865,1838,30857,30861,30851,136,137,135,35,37,33,4714,4715,4713,273,278,267,1.0027329354147991,1.0326183093348225,0.9738584901725084,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-09,2741592,2741651,2741538,1064,1095,1031,1821,1838,1803,30935,30940,30926,123,124,122,36,39,34,4717,4718,4716,273,280,266,0.7064709317695177,0.7275265361222611,0.68612757262154,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-10,2741635,2741702,2741574,993,1025,959,1786,1807,1763,31007,31015,30995,110,111,109,37,39,33,4720,4722,4718,277,285,269,0.5697346223947722,0.5867149484856945,0.5533286875980161,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-11,2741715,2741787,2741648,903,933,871,1739,1764,1713,31054,31065,31039,116,118,116,37,39,33,4723,4725,4721,255,264,247,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-12,2741705,2741787,2741629,913,945,878,1691,1719,1661,31100,31115,31081,116,118,115,37,40,33,4726,4728,4724,237,245,229,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-13,2741697,2741791,2741611,919,954,880,1651,1682,1617,31144,31163,31120,112,113,110,37,40,33,4729,4731,4726,238,246,228,1.02552232031059,1.05608690727425,0.9959916376764292,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-14,2741692,2741799,2741594,921,960,879,1617,1652,1580,31175,31198,31146,114,116,113,37,40,33,4732,4734,4729,242,251,231,1.0027329354147991,1.0326183093348225,0.9738584901725084,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-15,2741695,2741814,2741583,916,960,871,1587,1626,1546,31208,31236,31173,110,112,108,37,40,33,4735,4738,4731,242,252,231,1.0027329354147991,1.0326183093348225,0.9738584901725084,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
2022-01-16,2741700,2741832,2741575,910,958,863,1561,1603,1516,31231,31265,31191,111,113,109,37,40,33,4738,4741,4734,239,250,227,0.7064709317695177,0.7275265361222611,0.68612757262154,0.1025749297913921,0.0776566708593591,0.0859839149356238,0.0430592280816923,0.1492381127901282,0.006730522227715,0.4919195801244512,0.0100730176001765
