Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-04,2681513,2681517,2681510,896,899,893,1931,1932,1931,90411,90411,90410,93,93,92,17,18,17,5428,5428,5428,258,258,258,0.5092087041883911,0.5515060141608208,0.4765800462405071,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-05,2682000,2682006,2681993,808,814,803,1845,1846,1843,90096,90097,90095,94,94,93,18,19,17,5428,5428,5428,239,239,238,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-06,2682411,2682423,2682397,804,815,795,1761,1763,1758,89787,89788,89785,80,80,79,18,19,17,5428,5429,5428,215,217,214,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-07,2682825,2682842,2682805,796,810,785,1687,1692,1682,89461,89463,89459,74,74,73,18,19,17,5428,5429,5428,214,217,212,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-08,2683242,2683264,2683218,786,800,772,1621,1628,1615,89126,89129,89123,68,68,67,18,19,17,5428,5430,5428,212,216,209,0.8962073193715686,0.9706505849230448,0.8387808813832927,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-09,2683665,2683693,2683639,770,784,754,1562,1571,1553,88784,88787,88780,63,64,62,17,19,16,5428,5430,5428,209,213,206,0.8962073193715686,0.9706505849230448,0.8387808813832927,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-10,2684090,2684124,2684062,753,771,735,1507,1518,1496,88439,88444,88435,55,56,54,16,18,15,5428,5431,5428,205,209,201,0.6314187931936052,0.6838674575594178,0.5909592573382288,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-11,2684563,2684601,2684531,695,714,676,1452,1464,1438,88081,88088,88075,54,55,53,16,18,15,5428,5431,5428,201,205,196,0.5092087041883911,0.5515060141608208,0.4765800462405071,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-12,2685059,2685100,2685024,626,644,608,1391,1403,1375,87710,87719,87703,60,60,58,15,17,14,5428,5432,5428,185,190,180,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-13,2685496,2685543,2685457,621,639,601,1331,1345,1313,87338,87348,87328,60,61,59,15,17,14,5428,5432,5428,167,171,162,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-14,2685934,2685988,2685889,614,634,593,1277,1294,1258,86970,86983,86958,50,51,48,15,17,13,5428,5433,5428,165,170,160,0.9165756675391044,0.9927108254894774,0.8578440832329128,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-15,2686374,2686434,2686320,605,628,582,1230,1249,1209,86585,86599,86570,53,54,52,14,16,13,5428,5433,5428,164,169,158,0.8962073193715686,0.9706505849230448,0.8387808813832927,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-16,2686817,2686884,2686754,592,619,568,1187,1208,1163,86197,86215,86179,53,54,52,14,16,13,5428,5433,5428,161,167,155,0.8962073193715686,0.9706505849230448,0.8387808813832927,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
2022-04-17,2687261,2687334,2687188,579,610,553,1146,1171,1121,85809,85828,85788,51,53,50,13,15,12,5428,5434,5428,158,165,151,0.6314187931936052,0.6838674575594178,0.5909592573382288,0.1025172913515404,0.0715620769431719,0.0671952971825083,0.0335774575421259,0.1044186749862857,0.0062470277989033,0.021947993755978,0.0388693367021286
