Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-09,2697093,2697095,2697090,330,332,328,594,594,594,76764,76765,76764,25,25,25,15,15,14,5469,5469,5469,94,94,94,0.7247745409434955,0.8562377695819973,0.6241414426175275,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-10,2697552,2697556,2697548,300,304,298,578,579,577,76356,76356,76356,19,19,19,14,14,14,5469,5469,5469,88,88,87,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-11,2697978,2697984,2697970,304,310,300,562,564,561,75928,75929,75928,33,33,33,14,15,14,5469,5469,5469,80,81,79,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-12,2698402,2698411,2698390,307,315,301,549,552,547,75518,75519,75516,30,30,30,15,15,14,5469,5469,5469,81,82,80,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-13,2698824,2698836,2698808,308,319,301,538,543,535,75107,75109,75105,28,28,28,15,15,14,5469,5469,5469,81,84,80,1.2756031920605522,1.5069784744643153,1.0984889390068484,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-14,2699246,2699261,2699224,307,321,298,529,535,524,74696,74698,74693,28,28,28,15,16,14,5469,5469,5469,82,85,80,1.2756031920605522,1.5069784744643153,1.0984889390068484,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-15,2699665,2699684,2699637,306,322,295,520,529,514,74283,74286,74280,31,31,31,15,16,14,5469,5469,5469,82,85,79,0.8987204307699342,1.0617348342816766,0.7739353888457341,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-16,2700103,2700125,2700070,286,303,274,511,522,503,73882,73887,73878,24,24,23,15,16,14,5469,5469,5469,81,86,78,0.7247745409434955,0.8562377695819973,0.6241414426175275,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-17,2700549,2700573,2700513,261,277,250,498,511,489,73477,73483,73471,22,22,21,14,15,13,5469,5469,5469,76,80,73,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-18,2700966,2700993,2700925,264,282,252,485,499,475,73075,73084,73068,17,17,17,14,15,13,5469,5469,5469,69,73,66,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-19,2701380,2701411,2701334,266,286,253,474,490,462,72666,72677,72658,21,21,20,13,14,12,5469,5469,5469,70,75,67,1.3045941736982918,1.5412279852475952,1.1234545967115495,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-20,2701793,2701828,2701739,267,289,253,465,483,452,72260,72273,72250,22,23,22,13,14,12,5469,5469,5469,71,76,67,1.2756031920605522,1.5069784744643153,1.0984889390068484,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-21,2702205,2702245,2702144,267,291,251,457,478,443,71856,71872,71844,23,24,23,13,14,12,5469,5469,5469,71,77,67,1.2756031920605522,1.5069784744643153,1.0984889390068484,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
2022-05-22,2702615,2702660,2702546,265,292,248,450,473,434,71454,71473,71441,23,24,23,13,14,12,5469,5469,5469,71,77,67,0.8987204307699342,1.0617348342816766,0.7739353888457341,0.11609890526690478,0.06421832557153127,0.08251835793355836,0.03491936007729795,0.24794258482779477,0.008450292279750738,0.0013942264789954621,0.00038363032726689196
