Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-16,2674479,2674504,2674457,1860,1879,1837,6072,6075,6070,92026,92027,92025,463,464,463,27,28,26,5361,5362,5360,521,521,521,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-17,2674770,2674822,2674732,1765,1795,1723,5620,5627,5611,92266,92268,92264,478,479,477,27,29,26,5363,5364,5361,496,501,490,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-18,2675082,2675163,2675032,1671,1706,1613,5209,5222,5191,92564,92567,92561,370,371,369,27,29,25,5364,5365,5362,471,479,459,0.5561192600065661,0.7914978018458186,0.3848999893287962,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-19,2675421,2675529,2675362,1574,1611,1503,4835,4854,4806,92719,92724,92713,346,348,345,27,29,24,5366,5367,5363,446,455,430,0.5561192600065661,0.7914978018458186,0.3848999893287962,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-20,2675779,2675914,2675709,1481,1529,1399,4492,4516,4451,92859,92867,92849,285,286,283,25,28,23,5367,5369,5364,420,429,401,0.39181129682280785,0.5576461785731903,0.27117953793619726,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-21,2676223,2676377,2676139,1329,1379,1247,4170,4198,4117,92822,92833,92806,351,353,349,25,28,22,5369,5371,5364,395,408,373,0.31597685227645794,0.4497146601396696,0.2186931757549978,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-22,2676711,2676877,2676619,1169,1216,1092,3860,3893,3797,92899,92915,92875,257,258,255,24,27,21,5370,5373,5365,354,368,332,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-23,2677120,2677308,2677017,1111,1159,1030,3570,3608,3499,92867,92887,92834,227,229,225,22,26,20,5371,5375,5366,312,324,291,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-24,2677542,2677751,2677424,1053,1105,969,3307,3350,3229,92784,92809,92742,208,210,206,21,24,18,5373,5377,5367,296,309,275,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-25,2677975,2678206,2677840,997,1054,910,3069,3117,2983,92666,92696,92613,188,191,186,20,23,17,5374,5378,5367,281,295,258,0.5561192600065661,0.7914978018458186,0.3848999893287962,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-26,2678421,2678674,2678268,939,1001,850,2851,2905,2759,92509,92547,92444,175,177,173,19,21,16,5375,5380,5368,266,281,242,0.5561192600065661,0.7914978018458186,0.3848999893287962,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-27,2678877,2679150,2678705,883,950,793,2651,2711,2553,92333,92379,92255,151,154,149,17,20,15,5376,5381,5368,250,267,226,0.39181129682280785,0.5576461785731903,0.27117953793619726,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-28,2679383,2679670,2679199,792,857,707,2462,2528,2360,92151,92206,92058,107,109,106,16,18,13,5377,5382,5369,235,253,211,0.31597685227645794,0.4497146601396696,0.2186931757549978,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
2022-03-29,2679914,2680210,2679722,697,756,620,2280,2350,2175,91905,91969,91798,101,103,99,14,17,12,5378,5384,5369,211,228,188,0.5687583340976244,0.8094863882514053,0.39364771635899604,0.0868697141733499,0.059567445106012855,0.034563784923892255,0.018072315574478436,0.029445447702801237,0.0022384142411050133,0.34567700425261855,0.06868018447408791
