Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-25,2740436,2740458,2740408,1439,1465,1419,1835,1837,1832,31538,31538,31537,117,117,117,38,39,38,4886,4886,4886,388,388,388,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-26,2740060,2740126,2739985,1673,1734,1618,1909,1921,1899,31600,31601,31598,122,122,122,36,38,36,4889,4889,4889,383,390,378,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-27,2739619,2739724,2739522,1918,1988,1840,2022,2047,2000,31678,31681,31673,124,125,124,35,37,34,4892,4892,4892,446,462,431,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-28,2739105,2739242,2738956,2181,2292,2089,2173,2208,2136,31758,31765,31748,143,144,142,34,36,33,4895,4895,4894,511,529,490,1.936776364684204,2.432219759633381,1.5899578614054168,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-29,2738525,2738704,2738298,2450,2609,2332,2359,2415,2307,31855,31867,31840,167,169,165,34,37,33,4897,4898,4897,581,611,556,1.936776364684204,2.432219759633381,1.5899578614054168,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-30,2737857,2738105,2737533,2745,2975,2552,2578,2666,2508,31996,32016,31972,177,180,174,35,38,34,4900,4901,4900,653,695,621,1.3645469842093256,1.7136093761053366,1.120197584171998,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-01-31,2737402,2737735,2736986,2790,3068,2559,2803,2926,2709,32162,32196,32128,193,197,189,36,39,34,4903,4904,4903,731,793,680,1.100441116297843,1.3819430452462391,0.9033851485258048,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-01,2737063,2737453,2736569,2722,3015,2487,2993,3151,2869,32363,32415,32316,204,210,199,37,41,36,4906,4908,4906,743,817,682,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-02,2736227,2736729,2735573,3117,3495,2827,3193,3398,3032,32609,32687,32546,195,202,189,38,42,36,4909,4911,4909,725,803,663,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-03,2735271,2735942,2734393,3541,4046,3157,3451,3720,3242,32883,32991,32797,191,199,184,39,43,37,4913,4915,4912,830,931,753,1.9807940093361172,2.4874974814432305,1.6260932673464488,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-04,2734177,2735078,2733003,4005,4676,3491,3766,4120,3493,33200,33346,33085,185,194,177,39,44,37,4916,4918,4915,943,1078,841,1.936776364684204,2.432219759633381,1.5899578614054168,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-05,2732966,2734154,2731419,4484,5356,3814,4137,4603,3777,33528,33722,33379,215,230,203,40,45,38,4919,4922,4918,1067,1246,930,1.936776364684204,2.432219759633381,1.5899578614054168,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-06,2731593,2733138,2729581,5014,6131,4157,4562,5171,4092,33952,34221,33746,205,222,191,41,46,39,4922,4926,4921,1196,1429,1017,1.3645469842093256,1.7136093761053366,1.120197584171998,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
2022-02-07,2730607,2732423,2728229,5092,6314,4162,4991,5762,4399,34384,34743,34110,247,273,226,43,48,40,4926,4930,4924,1338,1636,1109,1.100441116297843,1.3819430452462391,0.9033851485258048,0.2510947070425702,0.1280970985369967,0.1433212766289128,0.1148347862555698,0.1029215586627899,0.0044241037571787,0.4991130593374914,0.001977928189663
