Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-21,2741125,2741135,2741118,1183,1190,1174,1615,1616,1614,31378,31378,31378,103,103,103,39,40,39,4845,4845,4845,294,294,294,1.485574766138786,1.737644251426952,1.3196979210713853,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-22,2740990,2741009,2740976,1251,1262,1236,1648,1651,1645,31410,31411,31410,101,102,101,40,40,39,4848,4848,4848,315,317,313,1.485574766138786,1.737644251426952,1.3196979210713853,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-23,2740841,2740868,2740815,1317,1338,1297,1691,1696,1684,31432,31433,31430,116,116,116,41,41,40,4851,4851,4851,333,336,329,1.046654948870508,1.2242493589598975,0.9297871716639304,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-24,2740792,2740827,2740756,1280,1306,1256,1730,1739,1720,31474,31477,31472,115,115,115,42,43,41,4855,4855,4854,351,356,345,0.8440765716697641,0.9872978701289498,0.7498283642451052,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-25,2740797,2740840,2740755,1204,1229,1178,1752,1765,1739,31519,31523,31515,116,117,116,43,44,42,4858,4858,4858,341,348,334,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-26,2740637,2740698,2740586,1290,1319,1253,1773,1790,1755,31563,31570,31558,120,120,119,44,45,43,4862,4862,4861,320,327,314,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-27,2740462,2740540,2740395,1373,1410,1329,1808,1830,1784,31615,31624,31607,120,121,119,45,46,44,4865,4866,4865,343,351,334,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-28,2740271,2740364,2740181,1454,1505,1405,1856,1884,1825,31658,31671,31647,134,135,132,46,48,45,4869,4870,4869,365,376,354,1.485574766138786,1.737644251426952,1.3196979210713853,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-29,2740071,2740180,2739952,1527,1593,1470,1913,1949,1876,31706,31722,31689,151,152,149,48,50,47,4873,4874,4872,387,401,374,1.485574766138786,1.737644251426952,1.3196979210713853,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-30,2739855,2739986,2739701,1600,1686,1525,1978,2025,1934,31774,31797,31753,154,156,152,51,52,49,4877,4878,4876,407,424,391,1.046654948870508,1.2242493589598975,0.9297871716639304,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-01-31,2739758,2739912,2739580,1551,1645,1472,2035,2094,1985,31848,31877,31820,161,164,158,53,55,52,4881,4882,4880,426,449,406,0.8440765716697641,0.9872978701289498,0.7498283642451052,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-02-01,2739725,2739890,2739530,1456,1545,1383,2070,2139,2011,31932,31971,31898,163,167,160,56,57,54,4886,4887,4885,413,438,392,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-02-02,2739496,2739682,2739273,1556,1653,1480,2101,2180,2035,32035,32084,31993,152,155,148,57,59,56,4891,4892,4889,388,412,368,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
2022-02-03,2739249,2739464,2738988,1653,1766,1566,2149,2238,2075,32141,32202,32089,143,147,139,58,59,56,4895,4897,4894,414,440,394,1.519337829005576,1.7771361662321097,1.3496910556411894,0.1763441012090213,0.0842617999543453,0.1090102692147436,0.0620263435258181,0.1941284001705675,0.0028845916956615,0.4985741542493349,0.0024453721000985
