Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2021-12-31,2741897,2741922,2741881,1270,1285,1248,2191,2192,2188,29927,29927,29925,313,313,312,49,51,49,4642,4642,4642,313,313,313,0.9433331945037768,0.9941366458479968,0.8726608611581298,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-01,2741828,2741880,2741795,1253,1279,1210,2154,2160,2145,30120,30122,30118,236,237,235,52,54,50,4646,4647,4645,314,317,308,0.9433331945037768,0.9941366458479968,0.8726608611581298,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-02,2741764,2741846,2741713,1235,1273,1174,2119,2131,2100,30292,30295,30288,177,178,177,51,53,49,4651,4651,4649,307,314,297,0.6646211143094791,0.7004144550292704,0.6148292430886823,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-03,2741784,2741889,2741719,1147,1189,1078,2077,2096,2047,30446,30451,30439,132,133,131,49,51,47,4655,4655,4652,297,306,283,0.5359847696044185,0.564850366959089,0.4958300347489373,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-04,2741847,2741971,2741772,1039,1082,966,2020,2045,1980,30584,30592,30572,95,97,95,45,48,43,4658,4659,4655,278,288,261,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-05,2741810,2741971,2741716,1043,1094,951,1961,1992,1909,30702,30715,30684,70,71,69,41,44,40,4662,4663,4658,255,265,237,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-06,2741777,2741977,2741663,1042,1101,935,1910,1949,1845,30759,30775,30734,97,97,96,38,40,36,4665,4666,4661,261,274,238,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-07,2741749,2741987,2741612,1039,1106,918,1866,1913,1786,30814,30836,30780,117,118,115,36,39,34,4668,4670,4664,262,277,235,0.9433331945037768,0.9941366458479968,0.8726608611581298,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-08,2741729,2742006,2741570,1028,1103,896,1827,1881,1731,30861,30889,30817,137,140,135,35,38,33,4671,4673,4666,264,281,233,0.9433331945037768,0.9941366458479968,0.8726608611581298,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-09,2741713,2742031,2741530,1017,1098,875,1790,1854,1679,30937,30974,30879,123,126,121,34,37,33,4674,4676,4669,262,281,228,0.6646211143094791,0.7004144550292704,0.6148292430886823,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-10,2741766,2742114,2741566,946,1026,806,1750,1821,1624,31007,31053,30932,110,112,107,33,36,32,4676,4679,4671,265,286,228,0.5359847696044185,0.564850366959089,0.4958300347489373,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-11,2741855,2742227,2741642,858,934,724,1698,1776,1561,31051,31107,30959,115,118,111,32,35,31,4679,4682,4673,243,264,207,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-12,2741860,2742276,2741624,863,945,716,1645,1730,1498,31093,31160,30982,114,118,109,31,34,30,4682,4684,4676,225,245,190,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
2022-01-13,2741869,2742329,2741608,864,952,706,1600,1691,1441,31132,31210,31000,109,113,103,30,33,29,4684,4687,4678,225,246,186,0.9647725852879534,1.0167306605263602,0.8924940625480872,0.1094705857553343,0.0726939845350154,0.0768612802265556,0.0405568831530198,0.1074627042729754,0.0038860056336449,0.489221627334147,0.0188599679567702
