Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-20,2741251,2741264,2741234,1106,1122,1095,1595,1596,1593,31350,31350,31349,105,105,105,43,43,42,4839,4839,4839,273,273,273,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-21,2741123,2741144,2741089,1183,1210,1166,1616,1622,1612,31378,31379,31378,103,103,103,43,43,42,4843,4843,4842,295,299,292,1.4848330206213691,1.7249033171095705,1.3030943178341097,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-22,2740990,2741016,2740940,1249,1285,1231,1648,1660,1641,31411,31413,31410,102,102,102,43,43,42,4846,4846,4846,315,322,311,1.4848330206213691,1.7249033171095705,1.3030943178341097,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-23,2740843,2740872,2740776,1314,1358,1293,1690,1709,1680,31433,31437,31430,116,117,116,43,44,42,4850,4850,4849,332,342,328,1.0461323554377828,1.2152727915999244,0.9180891784740316,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-24,2740795,2740832,2740716,1277,1323,1251,1729,1755,1717,31475,31482,31472,115,116,115,44,44,43,4853,4853,4853,350,362,344,0.8436551253530504,0.9800587029031648,0.7403944987693803,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-25,2740800,2740842,2740708,1200,1249,1175,1750,1782,1736,31520,31531,31515,117,118,116,44,45,43,4857,4857,4856,340,352,333,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-26,2740643,2740696,2740524,1285,1348,1257,1771,1810,1753,31565,31581,31557,120,121,119,45,46,44,4860,4861,4860,320,333,313,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-27,2740470,2740535,2740326,1367,1440,1331,1805,1853,1784,31616,31638,31606,120,122,119,46,47,44,4864,4865,4863,342,359,335,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-28,2740281,2740366,2740110,1448,1530,1400,1852,1910,1825,31660,31688,31647,134,136,133,47,48,45,4868,4869,4867,364,384,354,1.4848330206213691,1.7249033171095705,1.3030943178341097,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-29,2740084,2740196,2739887,1519,1608,1453,1908,1976,1874,31707,31743,31690,151,154,149,48,50,47,4872,4873,4871,385,407,373,1.4848330206213691,1.7249033171095705,1.3030943178341097,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-30,2739871,2740018,2739647,1591,1689,1505,1972,2049,1927,31775,31821,31754,154,158,152,51,52,49,4876,4877,4875,404,428,387,1.0461323554377828,1.2152727915999244,0.9180891784740316,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-01-31,2739776,2739949,2739532,1542,1645,1450,2028,2115,1972,31848,31905,31823,161,166,158,53,54,51,4880,4881,4879,424,450,401,0.8436551253530504,0.9800587029031648,0.7403944987693803,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-02-01,2739745,2739931,2739481,1448,1547,1362,2062,2157,1995,31932,32001,31899,163,168,160,55,57,53,4885,4886,4883,411,438,386,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
2022-02-02,2739519,2739727,2739215,1547,1658,1458,2093,2196,2017,32034,32117,31992,151,156,147,56,58,54,4889,4890,4888,385,412,363,1.5185792256354909,1.7641056652256968,1.3327100977848847,0.1702151827198107,0.0965938193072188,0.1127191458606654,0.0698375332977695,0.1892058712703361,0.0030395093050437,0.4979449420759645,0.0034347595348919
