Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-19,2741371,2741397,2741346,1026,1048,1003,1590,1592,1587,31318,31318,31317,112,112,111,42,42,41,4831,4831,4831,251,251,251,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-20,2741259,2741306,2741219,1103,1135,1066,1595,1603,1586,31350,31351,31348,105,105,104,42,43,42,4834,4834,4834,273,279,267,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-21,2741136,2741198,2741087,1177,1209,1133,1615,1628,1598,31378,31381,31375,103,103,103,43,44,42,4838,4838,4838,294,302,284,1.4702187254421484,1.6760594548409342,1.272882580686834,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-22,2741006,2741080,2740955,1240,1272,1195,1646,1664,1623,31410,31414,31404,102,102,101,43,44,42,4841,4842,4841,313,322,302,1.4702187254421484,1.6760594548409342,1.272882580686834,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-23,2740863,2740944,2740804,1303,1336,1261,1686,1707,1657,31431,31438,31422,116,117,115,44,45,42,4845,4845,4845,330,339,318,1.035835920197877,1.1808600704561123,0.8968036363929965,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-24,2740819,2740906,2740754,1265,1303,1226,1723,1747,1690,31473,31482,31459,115,116,114,44,46,43,4849,4849,4848,347,356,336,0.8353515485466751,0.9523065084323488,0.7232287390266101,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-25,2740827,2740925,2740754,1188,1227,1147,1743,1770,1706,31516,31529,31498,116,117,115,45,47,43,4852,4853,4852,337,347,326,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-26,2740676,2740794,2740587,1270,1317,1219,1761,1793,1719,31559,31575,31536,120,121,118,46,48,44,4856,4857,4855,316,327,305,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-27,2740509,2740643,2740406,1350,1411,1292,1794,1830,1746,31609,31630,31579,120,121,118,47,49,45,4860,4861,4859,338,351,325,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-28,2740327,2740471,2740188,1427,1509,1355,1838,1880,1786,31651,31676,31614,133,136,131,48,50,45,4864,4865,4863,359,376,344,1.4702187254421484,1.6760594548409342,1.272882580686834,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-29,2740137,2740307,2739954,1497,1602,1409,1892,1948,1836,31696,31726,31652,150,153,147,50,52,47,4868,4869,4866,380,402,361,1.4702187254421484,1.6760594548409342,1.272882580686834,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-30,2739931,2740140,2739695,1567,1699,1461,1953,2026,1885,31761,31797,31710,153,157,150,52,55,49,4872,4873,4870,398,427,375,1.035835920197877,1.1808600704561123,0.8968036363929965,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-01-31,2739842,2740080,2739567,1517,1658,1407,2007,2098,1926,31831,31874,31772,160,165,155,55,57,51,4876,4878,4875,417,452,389,0.8353515485466751,0.9523065084323488,0.7232287390266101,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
2022-02-01,2739816,2740074,2739514,1423,1559,1317,2038,2147,1946,31912,31961,31845,162,168,157,57,59,53,4881,4883,4879,404,442,375,1.5036327873840152,1.714151715178228,1.3018117302478982,0.1752558763003689,0.0929929449934995,0.1071740010019332,0.0662150422215714,0.1976282570011882,0.0042871929007073,0.4981395097723078,0.0031330108653665
