Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-14,2699254,2699255,2699252,302,304,301,524,525,524,74694,74694,74693,27,27,27,17,17,17,5471,5471,5471,80,80,80,1.0718407153139224,1.1402016657419543,1.0242118296202494,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-15,2699674,2699677,2699670,301,304,298,516,516,515,74282,74282,74281,30,31,30,15,15,15,5471,5471,5471,80,81,80,0.7551605039711727,0.8033239008636496,0.7216037890506302,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-16,2700113,2700117,2700108,281,285,278,506,507,505,73881,73882,73881,23,23,23,14,14,14,5471,5471,5471,80,81,79,0.609000406428365,0.6478418555352012,0.5819385395569598,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-17,2700560,2700564,2700552,256,261,254,492,495,491,73476,73477,73476,21,21,21,13,13,12,5471,5471,5471,75,76,74,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-18,2700978,2700983,2700966,259,267,255,479,482,477,73075,73076,73074,16,17,16,11,12,11,5471,5471,5471,68,69,67,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-19,2701394,2701401,2701379,261,270,256,468,472,466,72665,72667,72664,20,20,20,10,11,10,5471,5471,5471,69,71,68,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-20,2701808,2701817,2701790,262,272,256,458,464,456,72259,72261,72258,21,22,21,9,10,9,5471,5471,5471,69,72,68,1.0718407153139224,1.1402016657419543,1.0242118296202494,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-21,2702221,2702231,2702200,261,272,256,450,457,447,71855,71858,71853,22,22,21,9,9,8,5471,5471,5471,70,72,68,1.0718407153139224,1.1402016657419543,1.0242118296202494,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-22,2702632,2702643,2702609,260,271,255,443,451,439,71453,71457,71451,21,22,21,8,9,8,5471,5471,5471,69,72,68,0.7551605039711727,0.8033239008636496,0.7216037890506302,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-23,2703058,2703071,2703033,243,253,238,435,444,430,71040,71045,71037,34,35,34,8,9,7,5471,5471,5471,69,72,68,0.609000406428365,0.6478418555352012,0.5819385395569598,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-24,2703491,2703505,2703464,221,232,216,424,434,419,70644,70650,70640,30,31,30,8,9,7,5471,5471,5471,64,67,63,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-25,2703899,2703916,2703867,224,236,216,412,423,406,70252,70260,70248,23,24,23,8,9,7,5471,5471,5471,59,61,57,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-26,2704305,2704325,2704269,225,239,217,403,415,396,69857,69866,69852,21,21,20,7,8,7,5471,5471,5471,59,63,57,1.0962007315710571,1.1661153399633624,1.0474893712025277,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
2022-05-27,2704709,2704731,2704669,226,240,218,395,408,387,69463,69475,69457,18,18,18,7,8,6,5471,5471,5471,60,63,58,1.0718407153139224,1.1402016657419543,1.0242118296202494,0.1238049385655414,0.07478399118803407,0.07773875905381482,0.042087489958834344,0.11541240190917038,0.007249871226258403,0.003160947200864162,0.005037417708887008
