Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-02-05,2725475,2725619,2725294,8254,8417,8124,6569,6586,6556,34699,34700,34698,302,303,302,35,36,35,4954,4954,4954,1934,1934,1934,2.518888580574206,3.1931080534419696,1.7095734698428802,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-06,2722584,2722924,2722172,9399,9737,9118,7511,7578,7457,35507,35513,35502,298,298,297,33,35,33,4957,4957,4957,2202,2246,2168,1.7746714999500084,2.2496897649250234,1.2044722173893017,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-07,2720370,2720893,2719735,9708,10180,9320,8474,8616,8358,36365,36385,36349,379,382,377,32,34,31,4960,4960,4959,2508,2598,2433,1.4311866935080715,1.8142659394556642,0.9713485624107272,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-08,2718498,2719202,2717612,9653,10256,9180,9331,9565,9141,37403,37449,37367,408,413,404,32,35,31,4962,4963,4962,2590,2716,2487,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-09,2714602,2715689,2713156,11436,12421,10713,10257,10625,9967,38461,38543,38394,536,547,527,33,36,31,4965,4965,4964,2576,2736,2449,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-10,2710171,2711716,2708058,13348,14735,12357,11439,12005,11011,39737,39881,39623,592,609,579,34,39,33,4968,4968,4967,3051,3314,2858,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-11,2705110,2707219,2702194,15449,17282,14150,12879,13703,12270,41135,41368,40954,708,737,687,37,42,35,4971,4971,4969,3561,3932,3297,2.518888580574206,3.1931080534419696,1.7095734698428802,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-12,2699466,2702256,2695594,17661,19988,16010,14570,15715,13737,42869,43237,42589,709,744,683,39,46,37,4974,4975,4972,4122,4611,3775,2.518888580574206,3.1931080534419696,1.7095734698428802,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-13,2693034,2696659,2687997,20148,23057,18074,16520,18054,15413,44830,45381,44417,738,783,704,42,50,39,4977,4978,4975,4712,5333,4272,1.7746714999500084,2.2496897649250234,1.2044722173893017,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-14,2688085,2692419,2682036,20811,24050,18514,18528,20491,17117,47044,47834,46460,795,855,752,45,53,41,4981,4982,4979,5376,6152,4823,1.4311866935080715,1.8142659394556642,0.9713485624107272,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-15,2683884,2688876,2676832,20683,24178,18252,20315,22709,18604,49457,50539,48664,918,1001,860,48,58,44,4984,4986,4982,5553,6417,4940,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-16,2675390,2681726,2666217,24452,29159,21298,22248,25173,20188,52058,53488,51018,1099,1213,1017,53,64,49,4988,4990,4986,5519,6451,4870,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-17,2665811,2673704,2654178,28457,34438,24530,24726,28366,22209,55003,56870,53657,1240,1386,1138,58,72,54,4993,4995,4990,6525,7780,5683,2.576136048314529,3.2656786910201956,1.748427412339309,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
2022-02-18,2654966,2664691,2640455,32813,40192,28019,27736,32272,24653,58440,60873,56706,1271,1436,1157,64,79,59,4998,5000,4994,7593,9189,6545,2.518888580574206,3.1931080534419696,1.7095734698428802,0.17370680006232833,0.13002543487113827,0.2958673000690375,0.15516846997116093,0.0358024313138757,0.001943153758783834,0.4899635624145337,0.011398355332355833
