Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-19,2701416,2701419,2701414,264,267,262,447,447,447,72653,72654,72653,22,22,22,14,14,14,5472,5472,5472,66,66,66,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-20,2701836,2701841,2701831,267,270,262,434,435,434,72243,72243,72243,25,25,25,12,12,12,5472,5472,5472,67,68,66,1.046240661512793,1.1083573650623952,0.9793794415909481,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-21,2702255,2702264,2702249,267,271,260,424,425,422,71835,71835,71834,26,26,26,11,11,11,5472,5472,5472,68,68,66,1.046240661512793,1.1083573650623952,0.9793794415909481,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-22,2702672,2702685,2702666,266,270,257,415,417,412,71428,71429,71427,26,26,26,10,10,10,5472,5472,5472,68,69,66,0.7371241024294676,0.7808881435666875,0.690017333848168,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-23,2703105,2703120,2703097,249,254,240,405,408,401,71009,71010,71008,39,40,39,9,10,9,5472,5472,5472,67,68,65,0.5944549213140867,0.6297485028763609,0.5564655918130387,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-24,2703543,2703560,2703534,228,232,218,393,396,387,70608,70609,70606,36,36,35,9,10,8,5472,5472,5472,63,64,61,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-25,2703957,2703977,2703946,231,236,220,381,385,374,70211,70213,70209,29,29,29,8,9,8,5472,5472,5472,58,59,55,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-26,2704369,2704393,2704356,232,238,220,371,376,363,69811,69813,69807,26,26,26,8,9,7,5472,5472,5472,58,60,56,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-27,2704779,2704807,2704764,233,239,219,363,368,354,69412,69415,69407,23,24,23,7,8,6,5472,5472,5472,59,60,56,1.046240661512793,1.1083573650623952,0.9793794415909481,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-28,2705188,2705221,2705172,231,238,216,356,362,345,69015,69018,69008,20,21,20,7,8,6,5472,5472,5472,59,61,55,1.046240661512793,1.1083573650623952,0.9793794415909481,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-29,2705595,2705633,2705577,230,237,213,350,356,337,68617,68622,68609,19,20,19,6,7,5,5472,5472,5472,59,60,55,0.7371241024294676,0.7808881435666875,0.690017333848168,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-30,2706014,2706056,2705995,215,222,198,343,349,329,68220,68226,68210,19,19,18,6,7,5,5472,5472,5472,58,60,54,0.5944549213140867,0.6297485028763609,0.5564655918130387,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-05-31,2706438,2706482,2706418,197,203,181,334,340,318,67821,67827,67809,22,23,22,5,6,5,5472,5472,5472,54,56,50,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
2022-06-01,2706841,2706889,2706819,199,206,182,324,331,308,67423,67430,67409,25,26,24,5,6,4,5472,5472,5472,50,51,46,1.070018858365356,1.1335473051774496,1.0016380652634695,0.09126885015103081,0.07489420670742447,0.09871098311677466,0.046214705875034866,0.09923403741855227,0.010852044899464409,0.0027295688759366565,0.003553697678848941
