Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-02-03,2730285,2730364,2730206,6255,6328,6184,5014,5021,5007,33515,33515,33514,243,243,243,33,34,33,4943,4943,4943,1417,1417,1417,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-04,2727922,2728103,2727689,7320,7517,7171,5744,5777,5714,34080,34084,34077,245,245,244,31,33,31,4946,4946,4945,1667,1686,1648,2.4570496497720837,3.3137748915851577,1.843070077960208,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-05,2725224,2725538,2724758,8476,8843,8235,6605,6692,6539,34702,34713,34692,303,305,302,30,32,29,4948,4949,4947,1951,2003,1911,2.4570496497720837,3.3137748915851577,1.843070077960208,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-06,2722080,2722580,2721284,9804,10395,9444,7608,7782,7490,35518,35547,35495,299,302,297,30,32,29,4951,4951,4949,2261,2359,2197,1.7311031623394222,2.334705037253179,1.2985266458356008,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-07,2719659,2720321,2718620,10218,10907,9784,8653,8939,8469,36393,36452,36350,383,390,378,30,33,28,4953,4954,4951,2616,2773,2520,1.3960509373705017,1.882826642946112,1.0471989079319362,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-08,2717620,2718474,2716457,10210,10872,9690,9598,9987,9341,37461,37566,37388,414,424,407,31,34,29,4955,4956,4953,2726,2910,2610,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-09,2713371,2714639,2711984,12200,12932,11411,10623,11102,10264,38557,38718,38445,548,566,536,32,37,30,4958,4959,4956,2724,2901,2585,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-10,2708454,2710201,2706665,14397,15347,13335,11944,12531,11441,39889,40122,39719,609,632,593,35,40,33,4961,4962,4958,3255,3450,3045,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-11,2702753,2705069,2700354,16865,18176,15504,13571,14311,12884,41362,41682,41115,735,767,711,39,45,36,4964,4965,4961,3841,4095,3558,2.4570496497720837,3.3137748915851577,1.843070077960208,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-12,2696311,2699300,2693088,19512,21305,17818,15508,16469,14596,43207,43646,42849,740,776,712,43,49,40,4967,4968,4964,4500,4850,4137,2.4570496497720837,3.3137748915851577,1.843070077960208,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-13,2688881,2692688,2684578,22527,24935,20435,17770,19037,16589,45317,45909,44814,777,819,742,46,53,43,4970,4972,4967,5206,5685,4754,1.7311031623394222,2.334705037253179,1.2985266458356008,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-14,2683133,2687651,2678035,23434,26072,21118,20129,21752,18651,47724,48515,47039,845,898,801,50,58,46,4974,4976,4970,6011,6653,5453,1.3960509373705017,1.882826642946112,1.0471989079319362,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-15,2678273,2683492,2672703,23372,25905,20888,22251,24195,20476,50372,51403,49468,987,1057,927,55,63,51,4978,4981,4973,6253,6957,5635,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
2022-02-16,2668438,2675113,2662014,27816,30618,24516,24549,26778,22412,53250,54557,52088,1192,1286,1111,61,70,57,4983,4986,4977,6236,6912,5573,2.512891687266903,3.3890879573030017,1.8849580342774848,0.2383682649879825,0.1261996067034565,0.2436203321264513,0.1540025690645264,0.040642657440977,0.0025324730091511,0.4808514672316484,0.0275711872800354
