Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-16,2686771,2686778,2686763,609,617,603,1193,1193,1192,86193,86193,86192,53,53,53,15,15,15,5456,5456,5456,164,164,164,0.9580577588608556,1.0202507862561758,0.9135122798340493,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-17,2687205,2687221,2687190,602,614,589,1156,1159,1153,85805,85805,85804,51,51,51,14,15,14,5456,5456,5456,162,164,160,0.6749952391974211,0.7188130539532146,0.6436109244285346,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-18,2687677,2687699,2687657,559,574,544,1119,1124,1113,85409,85410,85407,55,55,55,14,15,13,5456,5456,5456,160,163,157,0.5443509993527588,0.5796879467364634,0.5190410680875279,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-19,2688168,2688195,2688142,506,523,489,1077,1084,1069,85015,85016,85012,54,55,54,14,14,13,5456,5456,5456,149,153,145,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-20,2688607,2688647,2688571,507,530,482,1035,1046,1024,84606,84608,84602,64,65,64,13,15,13,5456,5456,5456,135,139,130,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-21,2689047,2689098,2689002,506,532,475,999,1014,984,84211,84215,84205,57,57,56,13,15,12,5456,5456,5456,135,141,128,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-22,2689487,2689548,2689433,502,531,468,968,986,948,83812,83817,83803,52,52,51,13,14,12,5456,5456,5456,135,142,127,0.9580577588608556,1.0202507862561758,0.9135122798340493,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-23,2689928,2690000,2689867,495,525,459,939,961,915,83411,83420,83400,46,47,45,13,14,12,5456,5456,5456,134,141,125,0.9580577588608556,1.0202507862561758,0.9135122798340493,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-24,2690369,2690452,2690301,488,522,449,913,938,884,83006,83017,82990,44,45,44,12,14,11,5456,5456,5456,132,140,122,0.6749952391974211,0.7188130539532146,0.6436109244285346,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-25,2690841,2690931,2690764,452,488,415,886,914,853,82609,82624,82589,32,33,32,12,13,11,5456,5456,5456,130,139,120,0.5443509993527588,0.5796879467364634,0.5190410680875279,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-26,2691326,2691424,2691244,409,442,372,855,885,819,82199,82218,82174,33,34,32,11,12,10,5456,5456,5456,120,130,110,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-27,2691770,2691881,2691679,409,444,368,823,856,784,81779,81802,81749,40,42,40,10,12,9,5456,5456,5456,109,118,99,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-28,2692213,2692337,2692111,408,445,363,796,832,753,81363,81391,81328,42,44,41,10,12,9,5456,5456,5456,109,118,98,0.979831798834966,1.043438304125634,0.9342739225575503,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
2022-04-29,2692656,2692792,2692541,405,446,357,772,811,725,80950,80983,80908,40,42,39,10,11,9,5456,5456,5456,108,118,96,0.9580577588608556,1.0202507862561758,0.9135122798340493,0.10605535061487475,0.0787638236836065,0.07376176927825213,0.039582032956813604,0.10189633668415816,0.00834437985512464,0.0019084539586719578,0.0018456542305117889
