Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-11,2673099,2673167,2673059,2915,2950,2854,8893,8897,8886,89483,89484,89483,538,539,537,38,39,37,5323,5324,5322,844,844,844,0.4668372251073102,0.6448581186503703,0.3475717473635427,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-12,2673294,2673426,2673216,2680,2743,2574,8259,8273,8235,90121,90123,90120,573,575,572,36,37,35,5326,5327,5323,777,787,761,0.4668372251073102,0.6448581186503703,0.3475717473635427,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-13,2673523,2673717,2673407,2466,2550,2326,7665,7693,7619,90803,90808,90798,470,473,469,34,35,32,5328,5330,5324,715,732,686,0.3289080449619685,0.4543318563218518,0.244880094733405,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-14,2673885,2674119,2673743,2180,2270,2032,7100,7142,7030,91342,91352,91330,421,423,419,31,33,30,5330,5332,5325,658,680,620,0.2652484233564262,0.366396658324074,0.1974839473656492,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-15,2674313,2674576,2674150,1895,1986,1750,6553,6608,6462,91725,91743,91703,442,446,440,29,32,27,5332,5335,5326,581,605,542,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-16,2674633,2674946,2674434,1765,1870,1605,6038,6106,5927,92028,92054,91995,463,468,459,28,30,26,5334,5337,5327,505,529,467,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-17,2674976,2675336,2674742,1642,1758,1472,5567,5649,5437,92265,92301,92216,476,482,470,26,29,24,5336,5340,5328,471,499,428,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-18,2675340,2675745,2675072,1527,1650,1350,5136,5232,4987,92555,92605,92485,368,373,363,25,28,23,5338,5342,5328,438,469,392,0.4668372251073102,0.6448581186503703,0.3475717473635427,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-19,2675729,2676176,2675429,1414,1542,1235,4740,4849,4575,92699,92764,92609,343,349,337,23,27,21,5339,5344,5329,407,440,360,0.4668372251073102,0.6448581186503703,0.3475717473635427,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-20,2676135,2676622,2675805,1309,1439,1130,4375,4496,4195,92825,92907,92710,281,287,276,22,25,20,5341,5346,5330,377,411,329,0.3289080449619685,0.4543318563218518,0.244880094733405,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-21,2676613,2677126,2676261,1162,1284,994,4034,4165,3842,92774,92871,92638,343,352,333,20,24,18,5342,5348,5331,349,384,301,0.2652484233564262,0.366396658324074,0.1974839473656492,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-22,2677125,2677657,2676758,1013,1125,861,3708,3846,3510,92829,92948,92663,250,257,243,19,22,17,5344,5349,5331,310,342,265,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-23,2677577,2678140,2677183,948,1063,797,3406,3548,3203,92775,92914,92581,220,228,212,18,21,15,5345,5351,5332,270,300,229,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
2022-03-24,2678040,2678634,2677620,886,1003,737,3131,3278,2924,92669,92829,92447,200,208,192,16,19,14,5346,5352,5332,253,283,212,0.4774471620415672,0.6595139849833332,0.3554711052581686,0.0705785586903459,0.0423946703136361,0.0309853486874912,0.0140890639768376,0.0193001091350464,0.0014836729056374,0.4107159824951134,0.0822320883032414
