Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-25,2677552,2677572,2677523,1227,1253,1209,3191,3194,3189,92694,92695,92694,193,193,192,23,23,22,5409,5409,5409,330,330,330,0.8129515657015552,1.012767044164035,0.6963878541341075,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-26,2677906,2677943,2677852,1205,1249,1176,3008,3018,3002,92555,92556,92554,181,182,181,23,24,22,5409,5410,5409,327,334,322,0.8129515657015552,1.012767044164035,0.6963878541341075,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-27,2678269,2678320,2678191,1180,1236,1144,2846,2864,2833,92403,92406,92401,159,160,158,23,24,22,5409,5410,5409,321,333,314,0.5727613303806413,0.7135404174792064,0.49063689723084836,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-28,2678710,2678772,2678616,1088,1148,1047,2693,2721,2674,92252,92259,92248,114,115,113,22,23,21,5409,5411,5409,315,329,305,0.4619042986940653,0.5754358205477471,0.3956749171216519,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-29,2679192,2679264,2679083,978,1038,936,2539,2576,2515,92041,92051,92033,109,110,108,21,22,19,5409,5412,5409,290,306,279,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-30,2679588,2679677,2679453,965,1037,916,2395,2440,2365,91802,91818,91790,111,112,109,20,21,18,5409,5412,5409,260,277,249,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-03-31,2679989,2680096,2679830,949,1037,893,2267,2322,2230,91527,91549,91511,129,131,127,19,20,18,5409,5413,5409,257,276,244,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-01,2680394,2680522,2680195,930,1037,867,2153,2217,2109,91275,91306,91254,109,111,107,18,20,17,5410,5413,5409,253,276,238,0.8129515657015552,1.012767044164035,0.6963878541341075,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-02,2680808,2680957,2680564,906,1032,837,2050,2130,1998,90994,91035,90967,103,105,101,18,19,16,5410,5414,5409,248,276,231,0.8129515657015552,1.012767044164035,0.6963878541341075,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-03,2681227,2681397,2680932,881,1027,806,1956,2053,1896,90701,90752,90666,98,100,95,17,18,15,5410,5414,5409,241,275,223,0.5727613303806413,0.7135404174792064,0.49063689723084836,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-04,2681701,2681887,2681371,809,958,735,1864,1979,1797,90396,90461,90353,92,95,89,16,17,14,5410,5415,5409,235,274,215,0.4619042986940653,0.5754358205477471,0.3956749171216519,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-05,2682204,2682400,2681848,725,867,656,1769,1898,1696,90074,90155,90022,92,96,89,15,17,14,5410,5415,5409,215,255,196,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-06,2682642,2682859,2682242,712,867,639,1677,1820,1599,89755,89856,89691,78,81,75,15,16,13,5410,5416,5409,193,231,175,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
2022-04-07,2683084,2683321,2682633,698,868,621,1595,1752,1512,89417,89539,89342,71,75,68,14,15,12,5410,5416,5409,190,231,170,0.8314277376493178,1.0357844769859448,0.7122148508189735,0.13293509321866454,0.06167570461851919,0.04345394557855846,0.024592697993307308,0.05908161648460709,0.002611511242954951,0.035579158627578385,0.04243483543180801
