Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-13,2673484,2673515,2673458,2494,2517,2466,7670,7672,7667,90800,90801,90799,469,470,469,33,34,32,5339,5339,5338,717,717,717,0.3432298605513234,0.4738536207231615,0.2621365976755032,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-14,2673828,2673881,2673787,2218,2250,2176,7111,7119,7101,91340,91341,91338,420,421,419,31,32,30,5341,5342,5339,665,671,658,0.276798274638164,0.3821400167122271,0.2114004819963735,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-15,2674242,2674314,2674190,1937,1974,1886,6570,6584,6552,91724,91727,91721,442,444,442,30,31,28,5342,5344,5341,592,600,580,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-16,2674539,2674645,2674463,1820,1870,1749,6063,6084,6035,92030,92035,92024,464,466,462,28,30,26,5344,5347,5342,517,526,503,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-17,2674859,2674998,2674761,1707,1767,1621,5602,5631,5560,92270,92279,92260,478,480,476,27,30,25,5346,5349,5343,485,499,466,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-18,2675201,2675372,2675082,1599,1666,1501,5180,5219,5125,92565,92579,92549,370,372,368,26,29,24,5348,5351,5344,455,471,432,0.4871649633631686,0.6725664294135197,0.3720648483136175,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-19,2675569,2675769,2675430,1490,1562,1386,4793,4841,4725,92716,92736,92692,345,348,343,25,28,22,5349,5353,5345,426,444,400,0.4871649633631686,0.6725664294135197,0.3720648483136175,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-20,2675954,2676183,2675796,1389,1463,1280,4438,4494,4356,92850,92878,92815,284,286,281,23,26,21,5351,5355,5346,397,416,370,0.3432298605513234,0.4738536207231615,0.2621365976755032,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-21,2676418,2676666,2676247,1238,1309,1133,4104,4168,4012,92807,92842,92761,348,351,343,22,25,19,5352,5357,5347,370,390,341,0.276798274638164,0.3821400167122271,0.2114004819963735,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-22,2676920,2677184,2676739,1083,1149,985,3784,3854,3683,92873,92919,92813,254,257,250,21,24,18,5353,5359,5348,330,349,302,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-23,2677354,2677645,2677155,1020,1090,918,3486,3560,3378,92830,92886,92755,224,227,220,19,22,17,5355,5361,5349,289,306,263,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-24,2677800,2678116,2677583,959,1030,854,3216,3294,3100,92736,92802,92646,204,207,200,18,21,15,5356,5362,5349,272,290,245,0.4982368943486951,0.6878520300820088,0.3805208675934724,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-25,2678256,2678596,2678024,900,972,794,2970,3052,2848,92605,92682,92498,184,188,180,17,19,14,5357,5364,5350,256,275,228,0.4871649633631686,0.6725664294135197,0.3720648483136175,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
2022-03-26,2678726,2679088,2678478,841,912,735,2745,2831,2618,92434,92523,92311,170,174,165,15,18,13,5358,5365,5351,240,259,212,0.4871649633631686,0.6725664294135197,0.3720648483136175,0.0692460563303566,0.0419194927871795,0.0349723426137197,0.0133149785636009,0.0221445283392884,0.0015217647538554,0.3709675890814508,0.0693691701443132
