Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-29,2679136,2679144,2679126,1011,1020,1004,2554,2554,2553,92037,92038,92037,109,109,109,21,22,21,5421,5421,5421,298,298,298,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-03-30,2679512,2679535,2679485,1009,1032,991,2415,2419,2412,91800,91800,91799,111,111,110,21,22,20,5421,5422,5421,269,272,268,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-03-31,2679895,2679928,2679849,1000,1035,976,2294,2304,2287,91527,91529,91526,130,131,129,21,22,20,5421,5423,5421,269,275,264,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-01,2680283,2680324,2680219,987,1030,960,2188,2205,2176,91279,91282,91276,110,111,109,21,22,20,5421,5424,5421,267,276,260,0.8374122687224879,0.9364424486149673,0.7508071614600049,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-02,2680681,2680728,2680600,966,1016,939,2092,2117,2076,91003,91007,90998,105,105,104,21,22,19,5421,5424,5421,263,275,256,0.8374122687224879,0.9364424486149673,0.7508071614600049,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-03,2681084,2681135,2680985,943,999,918,2005,2037,1986,90715,90722,90708,100,101,99,20,22,18,5421,5425,5421,257,271,250,0.5899950075090256,0.6597662706150905,0.5289777728468216,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-04,2681547,2681602,2681436,869,925,845,1920,1959,1898,90417,90429,90408,95,95,93,20,22,18,5421,5426,5421,251,266,245,0.47580242541050427,0.5320695730766859,0.4265949781022755,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-05,2682040,2682100,2681918,781,835,758,1829,1874,1805,90103,90120,90090,95,96,94,19,21,17,5421,5427,5421,231,246,225,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-06,2682462,2682530,2682322,773,833,747,1741,1792,1715,89792,89816,89776,81,82,79,19,21,17,5421,5427,5421,208,223,202,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-07,2682887,2682963,2682729,761,826,734,1663,1720,1635,89464,89494,89444,74,75,73,18,20,16,5421,5428,5421,206,222,199,0.8564443657389078,0.9577252315380347,0.7678709605840959,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-08,2683315,2683396,2683139,748,816,721,1593,1656,1563,89126,89165,89102,68,69,67,17,19,15,5421,5429,5421,203,220,195,0.8374122687224879,0.9364424486149673,0.7508071614600049,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-09,2683750,2683834,2683556,729,800,703,1529,1598,1498,88780,88828,88752,63,64,61,16,18,14,5421,5429,5421,199,217,192,0.8374122687224879,0.9364424486149673,0.7508071614600049,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-10,2684187,2684274,2683975,710,782,685,1470,1544,1438,88431,88488,88398,54,55,53,15,17,13,5421,5430,5421,194,213,187,0.5899950075090256,0.6597662706150905,0.5289777728468216,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
2022-04-11,2684668,2684757,2684444,653,722,629,1411,1490,1379,88068,88136,88031,53,54,52,14,16,12,5421,5430,5421,189,208,182,0.47580242541050427,0.5320695730766859,0.4265949781022755,0.09677640682669739,0.05851221749808127,0.06497339729983664,0.025936345333843557,0.08271360872961372,0.0054132888942297255,0.020057285648565026,0.04453275626643387
