Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-06,2682405,2682419,2682397,803,810,791,1759,1760,1758,89787,89788,89787,80,80,79,21,21,20,5433,5433,5433,215,215,215,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-07,2682819,2682849,2682805,796,807,772,1686,1688,1681,89461,89462,89460,74,74,73,20,21,19,5433,5434,5433,214,216,211,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-08,2683235,2683282,2683216,786,799,751,1620,1625,1610,89127,89128,89124,69,69,67,19,20,18,5433,5435,5433,212,215,206,0.8975681402302705,0.9912624747586603,0.7797577694160045,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-09,2683658,2683722,2683632,770,790,727,1561,1568,1544,88784,88787,88780,64,64,62,19,20,17,5433,5435,5433,209,213,200,0.8975681402302705,0.9912624747586603,0.7797577694160045,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-10,2684082,2684166,2684043,754,783,702,1506,1516,1481,88440,88444,88432,55,56,54,18,19,16,5433,5436,5433,205,210,194,0.632377553344054,0.6983894708526923,0.5493747920885486,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-11,2684555,2684652,2684505,696,728,643,1451,1466,1419,88082,88087,88071,55,55,53,17,18,15,5433,5436,5433,201,208,187,0.5099818978581081,0.5632173152037842,0.44304418716818433,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-12,2685050,2685157,2684995,627,657,576,1390,1409,1351,87712,87718,87696,60,61,59,16,17,14,5433,5437,5433,185,194,171,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-13,2685487,2685610,2685423,622,654,566,1331,1353,1286,87340,87348,87319,61,61,59,15,17,13,5433,5437,5433,167,175,153,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-14,2685925,2686066,2685849,615,652,554,1278,1305,1227,86973,86984,86946,50,51,48,15,16,13,5433,5438,5433,166,174,151,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-15,2686364,2686524,2686274,607,649,541,1231,1262,1173,86587,86602,86554,53,54,51,14,16,12,5433,5438,5433,164,174,148,0.8975681402302705,0.9912624747586603,0.7797577694160045,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-16,2686806,2686986,2686700,594,643,524,1187,1224,1124,86200,86220,86159,53,54,51,14,15,12,5433,5438,5433,162,173,144,0.8975681402302705,0.9912624747586603,0.7797577694160045,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-17,2687250,2687449,2687124,581,637,507,1148,1190,1078,85812,85836,85761,51,52,49,13,15,11,5433,5439,5433,158,171,139,0.632377553344054,0.6983894708526923,0.5493747920885486,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-18,2687729,2687942,2687591,536,592,465,1107,1155,1031,85415,85445,85355,55,56,52,13,15,11,5433,5439,5433,155,170,135,0.5099818978581081,0.5632173152037842,0.44304418716818433,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
2022-04-19,2688225,2688448,2688079,483,535,416,1062,1115,982,85019,85055,84948,54,55,51,13,14,11,5433,5440,5433,143,158,124,0.9179674161445945,1.0137911673668114,0.7974795369027318,0.11359727530639767,0.06878821678158313,0.06215502223966243,0.03213690370278883,0.09696558182304589,0.007234839800070411,0.018416154958520767,0.03646771185607518
