Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-14,2741502,2741507,2741498,1010,1013,1005,1659,1659,1659,31169,31169,31168,115,115,114,41,41,41,4794,4794,4793,260,260,260,1.1442347615968242,1.2063742444718362,1.0899316526883085,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-15,2741464,2741475,2741455,1023,1031,1015,1644,1646,1643,31207,31207,31206,111,112,111,41,42,41,4797,4797,4797,265,266,264,1.1442347615968242,1.2063742444718362,1.0899316526883085,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-16,2741426,2741446,2741406,1035,1051,1020,1634,1638,1630,31238,31239,31237,114,114,113,42,43,41,4800,4801,4800,267,269,265,0.8061654002159443,0.849945490423339,0.7679063916667624,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-17,2741462,2741487,2741435,978,996,960,1620,1627,1613,31263,31265,31262,119,120,119,42,43,41,4804,4804,4803,277,281,273,0.6501333872709226,0.685439911631725,0.6192793481183568,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-18,2741536,2741563,2741508,898,914,883,1594,1603,1585,31294,31296,31292,117,118,117,43,44,42,4807,4808,4806,261,266,256,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-19,2741512,2741540,2741483,923,937,906,1566,1577,1555,31322,31326,31319,113,113,112,43,45,42,4810,4811,4809,239,243,235,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-20,2741487,2741522,2741452,943,960,923,1546,1559,1534,31351,31356,31346,105,106,104,43,45,42,4814,4815,4812,246,249,241,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-21,2741461,2741504,2741415,960,984,938,1533,1549,1519,31372,31379,31366,102,103,102,42,44,41,4817,4818,4815,251,255,246,1.1442347615968242,1.2063742444718362,1.0899316526883085,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-22,2741440,2741493,2741379,971,1002,944,1525,1544,1508,31391,31401,31384,100,101,99,42,44,41,4821,4822,4818,256,262,250,1.1442347615968242,1.2063742444718362,1.0899316526883085,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-23,2741417,2741484,2741339,980,1021,947,1520,1544,1499,31395,31408,31386,111,112,110,42,44,40,4824,4825,4821,258,267,251,0.8061654002159443,0.849945490423339,0.7679063916667624,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-24,2741464,2741539,2741374,925,968,891,1510,1540,1485,31413,31428,31400,108,109,107,42,44,40,4827,4829,4824,261,272,252,0.6501333872709226,0.685439911631725,0.6192793481183568,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-25,2741547,2741626,2741451,848,888,818,1488,1523,1460,31426,31446,31410,107,108,105,42,44,40,4830,4832,4827,246,258,237,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-26,2741537,2741622,2741433,871,910,841,1464,1502,1433,31434,31459,31414,107,109,105,42,44,40,4834,4836,4830,226,236,218,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
2022-01-27,2741527,2741620,2741410,890,933,858,1448,1489,1415,31441,31472,31418,105,107,103,41,44,40,4837,4839,4833,232,242,224,1.1702400970876607,1.2337918409371051,1.1147028266130423,0.1361741219617901,0.0934490334409721,0.0846930681620206,0.0561918426824354,0.1770146031471474,0.0034057556501081,0.4810750053607565,0.0144498384692362
