Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-01,2741812,2741830,2741800,1257,1268,1241,2154,2156,2153,30120,30121,30119,236,236,236,54,55,54,4655,4655,4655,313,313,313,0.9647094526206692,1.0066202066306964,0.8923388327249934,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-02,2741741,2741780,2741716,1245,1266,1213,2121,2125,2114,30292,30294,30290,177,178,177,53,55,52,4659,4659,4659,308,311,304,0.6796816598009259,0.7092096910352632,0.6286932685107907,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-03,2741756,2741808,2741722,1159,1184,1123,2081,2089,2068,30447,30449,30444,132,133,132,51,53,49,4664,4664,4663,300,305,292,0.5481303708071984,0.5719432992219865,0.507010700411928,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-04,2741815,2741874,2741777,1052,1075,1016,2026,2039,2008,30585,30590,30581,95,96,95,47,49,46,4668,4668,4667,281,286,272,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-05,2741771,2741842,2741722,1060,1090,1019,1970,1985,1946,30705,30711,30698,70,71,69,43,45,41,4671,4672,4670,258,264,249,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-06,2741731,2741817,2741668,1063,1100,1015,1922,1941,1892,30763,30771,30753,97,98,96,39,42,38,4675,4675,4673,265,273,255,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-07,2741693,2741798,2741616,1063,1106,1008,1881,1905,1845,30819,30830,30806,118,119,116,37,40,36,4678,4679,4676,267,277,255,0.9647094526206692,1.0066202066306964,0.8923388327249934,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-08,2741665,2741789,2741574,1056,1102,994,1844,1875,1802,30869,30883,30850,138,140,136,36,39,34,4681,4682,4679,270,281,256,0.9647094526206692,1.0066202066306964,0.8923388327249934,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-09,2741639,2741784,2741535,1047,1097,980,1811,1848,1761,30947,30966,30922,124,126,122,35,38,34,4684,4685,4682,269,281,254,0.6796816598009259,0.7092096910352632,0.6286932685107907,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-10,2741686,2741846,2741572,976,1025,909,1774,1816,1717,31021,31045,30988,111,113,108,34,37,32,4686,4688,4685,273,286,255,0.5481303708071984,0.5719432992219865,0.507010700411928,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-11,2741770,2741940,2741646,887,935,824,1726,1772,1662,31068,31098,31027,116,118,113,33,36,31,4689,4691,4688,251,264,234,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-12,2741766,2741954,2741623,894,949,827,1675,1726,1607,31114,31150,31064,116,118,112,32,35,30,4692,4694,4690,233,246,216,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-13,2741765,2741973,2741605,898,958,826,1633,1689,1560,31157,31201,31098,110,113,107,31,35,29,4694,4697,4693,233,247,215,0.9866346674529572,1.0294979385995755,0.9126192607414704,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
2022-01-14,2741767,2741996,2741589,898,962,821,1597,1658,1518,31186,31238,31117,113,115,108,30,34,28,4697,4699,4695,236,252,217,0.9647094526206692,1.0066202066306964,0.8923388327249934,0.1178418398348701,0.0725218085747889,0.075225013835109,0.0396127612068685,0.1077577349886726,0.0050986643653805,0.4955274950212253,0.0083932318744262
