Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-03-18,2675030,2675050,2675017,1698,1710,1680,5213,5214,5211,92564,92564,92563,371,372,370,35,36,35,5377,5378,5376,473,473,473,0.6195541434412806,0.8305135283653681,0.4326545921688411,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-19,2675348,2675388,2675322,1615,1635,1582,4845,4850,4838,92721,92722,92719,348,350,347,33,34,32,5379,5380,5377,453,456,448,0.6195541434412806,0.8305135283653681,0.4326545921688411,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-20,2675683,2675746,2675643,1533,1563,1486,4511,4520,4496,92863,92866,92860,287,289,286,31,32,30,5380,5382,5378,430,436,422,0.4365040556063567,0.5851345313483274,0.3048248263007744,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-21,2676113,2676191,2676061,1384,1419,1333,4197,4211,4175,92830,92834,92824,354,356,352,29,31,28,5382,5384,5378,409,417,396,0.3520193996825457,0.4718826865712318,0.2458264728232052,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-22,2676590,2676677,2676531,1222,1257,1173,3894,3914,3864,92912,92919,92903,259,261,257,27,29,26,5383,5386,5379,369,378,355,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-23,2676981,2677084,2676910,1170,1208,1116,3611,3635,3575,92886,92896,92873,230,232,228,25,27,24,5384,5388,5379,326,335,313,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-24,2677384,2677504,2677299,1118,1161,1058,3356,3385,3313,92811,92824,92793,211,213,209,23,25,22,5385,5390,5380,312,322,298,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-25,2677798,2677936,2677695,1066,1116,1001,3124,3160,3075,92701,92719,92677,192,194,190,22,24,20,5387,5391,5380,298,310,282,0.6195541434412806,0.8305135283653681,0.4326545921688411,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-26,2678226,2678384,2678103,1010,1069,942,2914,2955,2857,92553,92576,92521,178,180,176,20,22,18,5388,5392,5381,284,298,267,0.6195541434412806,0.8305135283653681,0.4326545921688411,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-27,2678663,2678841,2678519,957,1023,884,2720,2769,2657,92387,92416,92347,155,157,153,18,20,17,5388,5393,5381,269,285,251,0.4365040556063567,0.5851345313483274,0.3048248263007744,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-28,2679157,2679348,2678999,862,929,793,2537,2594,2468,92216,92253,92165,110,112,108,17,19,15,5389,5395,5381,255,273,236,0.3520193996825457,0.4718826865712318,0.2458264728232052,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-29,2679679,2679878,2679511,761,822,697,2359,2421,2285,91981,92026,91921,103,105,102,15,17,14,5390,5396,5382,230,247,211,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-30,2680146,2680359,2679963,728,791,664,2192,2258,2115,91716,91770,91646,103,105,101,14,15,12,5391,5397,5382,203,219,186,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
2022-03-31,2680619,2680847,2680418,694,760,629,2040,2111,1960,91414,91477,91334,118,121,115,12,14,11,5391,5397,5382,194,211,177,0.6336349194285824,0.8493888358282172,0.4424876510817693,0.1059474547913064,0.0586199867731174,0.0327293397137533,0.0188843514167783,0.0267983702641191,0.0019624204055393,0.2843780660528825,0.0530289738873384
