Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-26,2739976,2740026,2739907,1745,1807,1700,1916,1923,1912,31600,31601,31600,122,122,122,35,36,35,4893,4894,4893,383,383,383,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-01-27,2739417,2739578,2739302,2083,2178,1946,2053,2076,2032,31681,31683,31679,124,124,124,34,34,33,4896,4896,4896,465,481,453,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-01-28,2738735,2739085,2738494,2463,2661,2183,2247,2288,2185,31767,31773,31760,144,145,143,33,33,32,4899,4899,4899,555,580,518,2.126850377577564,2.8046329763921296,1.7908272229066995,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-01-29,2737934,2738553,2737471,2876,3234,2409,2496,2587,2365,31878,31891,31859,171,173,167,32,33,31,4902,4902,4901,656,709,581,2.126850377577564,2.8046329763921296,1.7908272229066995,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-01-30,2736971,2737958,2736186,3350,3927,2646,2804,2979,2569,32042,32072,32000,184,188,177,33,34,31,4904,4905,4904,766,861,642,1.498462766020556,1.975991415185364,1.2617191797751746,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-01-31,2736264,2737556,2735197,3501,4215,2663,3134,3421,2771,32245,32304,32165,204,213,192,34,34,32,4907,4908,4907,893,1046,705,1.2084377145327068,1.5935414638591645,1.0175154675606246,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-01,2735703,2737241,2734400,3490,4272,2600,3434,3838,2940,32496,32601,32360,221,235,202,35,36,33,4910,4910,4909,933,1123,709,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-02,2734398,2736452,2732588,4153,5237,2976,3762,4304,3120,32813,32982,32598,214,232,193,36,37,34,4913,4913,4912,930,1138,693,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-03,2732843,2735593,2730324,4910,6416,3341,4192,4929,3353,33176,33433,32861,214,236,188,37,38,35,4916,4916,4915,1107,1395,793,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-04,2730991,2734649,2727510,5784,7856,3710,4733,5741,3630,33611,33987,33161,213,240,181,38,39,36,4919,4920,4918,1308,1710,890,2.126850377577564,2.8046329763921296,1.7908272229066995,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-05,2728849,2733635,2724124,6746,9524,4070,5392,6766,3945,34083,34613,33468,258,302,209,39,41,38,4922,4923,4921,1541,2094,989,2.126850377577564,2.8046329763921296,1.7908272229066995,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-06,2726322,2732515,2719985,7864,11539,4455,6178,8035,4295,34708,35463,33861,252,302,197,41,43,39,4925,4926,4924,1800,2541,1086,1.498462766020556,1.975991415185364,1.2617191797751746,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-07,2724393,2731716,2716723,8219,12358,4477,7009,9429,4638,35377,36409,34254,318,398,235,43,45,40,4929,4930,4927,2098,3079,1188,1.2084377145327068,1.5935414638591645,1.0175154675606246,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
2022-02-08,2722816,2731063,2714031,8192,12505,4366,7761,10731,4924,36199,37601,34720,342,441,242,46,50,41,4932,4934,4931,2193,3297,1194,2.175187886158872,2.868374634946496,1.8315278416091243,0.3025633417551505,0.1667512192746883,0.1427076308096444,0.141530366967595,0.0908873244905044,0.0044138957293219,0.496976605207056,0.0052152022074447
