Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-13,2685465,2685470,2685458,628,635,624,1334,1334,1333,87333,87333,87333,59,59,59,14,14,13,5456,5456,5456,168,168,168,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-14,2685902,2685911,2685888,621,632,614,1282,1284,1280,86966,86967,86965,49,49,49,13,14,13,5456,5456,5456,167,169,166,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-15,2686339,2686352,2686321,613,626,604,1235,1240,1232,86581,86582,86579,52,52,52,13,14,13,5456,5456,5456,165,168,164,0.9113938713362265,0.9632380586953758,0.8619588386366777,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-16,2686780,2686796,2686758,600,614,590,1193,1200,1188,86194,86196,86192,53,53,53,13,14,12,5456,5456,5456,163,167,161,0.9113938713362265,0.9632380586953758,0.8619588386366777,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-17,2687223,2687243,2687196,587,602,574,1153,1162,1147,85806,85810,85803,51,51,51,13,14,12,5456,5456,5456,160,164,157,0.6421184093505231,0.6786449958990146,0.6072891817667501,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-18,2687701,2687725,2687671,542,557,528,1113,1124,1105,85409,85414,85405,55,55,55,13,14,12,5456,5456,5456,156,160,153,0.5178374268955831,0.5472943515314634,0.48974934013447585,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-19,2688196,2688223,2688163,488,503,475,1068,1080,1059,85014,85020,85008,54,54,54,13,15,12,5456,5456,5456,144,148,140,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-20,2688645,2688674,2688605,485,503,471,1024,1038,1013,84603,84612,84596,63,64,63,13,15,12,5456,5456,5456,130,134,126,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-21,2689094,2689128,2689048,479,499,464,984,1000,972,84206,84217,84197,56,57,56,13,15,12,5456,5456,5456,129,134,125,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-22,2689543,2689581,2689492,473,493,457,949,967,935,83805,83818,83793,51,52,50,13,15,12,5456,5456,5456,128,133,123,0.9113938713362265,0.9632380586953758,0.8619588386366777,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-23,2689995,2690038,2689939,463,484,446,917,937,901,83401,83417,83388,45,46,44,13,15,11,5456,5456,5456,126,131,121,0.9113938713362265,0.9632380586953758,0.8619588386366777,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-24,2690446,2690495,2690385,453,474,434,887,908,870,82992,83010,82976,43,44,43,12,14,11,5456,5456,5456,123,129,119,0.6421184093505231,0.6786449958990146,0.6072891817667501,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-25,2690925,2690977,2690860,418,438,399,856,879,838,82591,82613,82573,32,33,31,12,14,10,5456,5456,5456,120,126,115,0.5178374268955831,0.5472943515314634,0.48974934013447585,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
2022-04-26,2691416,2691470,2691348,376,395,359,822,846,802,82176,82201,82155,32,33,32,11,13,10,5456,5456,5456,111,116,106,0.9321073684120496,0.9851298327566342,0.8815488122420565,0.10260993800434147,0.06365969626694797,0.06837587035913947,0.031135647253714132,0.10837334873173804,0.008732079986829224,0.002074241415104249,0.002006278072509152
