Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-01-28,2738324,2738404,2738271,2786,2833,2714,2308,2313,2299,31773,31773,31772,146,146,146,44,44,44,4908,4908,4908,592,592,592,3.084412934739365,3.7984332764957918,1.9092209439422738,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-01-29,2737252,2737387,2737167,3376,3442,3271,2635,2652,2608,31897,31899,31895,176,176,175,41,41,40,4912,4912,4912,742,755,723,3.084412934739365,3.7984332764957918,1.9092209439422738,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-01-30,2735961,2736128,2735858,4046,4115,3933,3048,3077,3002,32088,32092,32080,192,193,191,38,39,38,4915,4915,4915,899,917,871,2.1731091131118254,2.676168899349307,1.345132937777511,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-01-31,2734961,2735168,2734832,4320,4399,4183,3503,3543,3439,32331,32340,32316,218,219,216,37,37,36,4918,4918,4918,1078,1096,1048,1.75250734928373,2.1582007252816995,1.0847846272399282,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-01,2734100,2734392,2733916,4416,4528,4236,3934,3988,3848,32641,32657,32617,240,242,237,36,37,35,4921,4921,4921,1151,1172,1115,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-02,2732147,2732630,2731849,5476,5668,5162,4428,4508,4301,33039,33064,33001,238,240,234,36,36,35,4924,4924,4923,1177,1207,1129,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-03,2729828,2730464,2729446,6655,6884,6269,5088,5201,4904,33512,33550,33452,243,246,238,35,36,34,4927,4927,4926,1459,1510,1376,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-04,2727062,2727810,2726619,8004,8245,7561,5920,6067,5677,34092,34148,34002,247,250,240,35,36,34,4930,4930,4929,1773,1835,1670,3.084412934739365,3.7984332764957918,1.9092209439422738,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-05,2723841,2724827,2723338,9493,9794,8908,6934,7109,6640,34742,34820,34617,310,316,300,36,37,34,4933,4933,4932,2133,2197,2015,3.084412934739365,3.7984332764957918,1.9092209439422738,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-06,2720009,2721328,2719300,11236,11871,10469,8146,8348,7757,35615,35719,35446,309,315,298,37,38,35,4936,4936,4935,2533,2613,2377,2.1731091131118254,2.676168899349307,1.345132937777511,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-07,2716961,2718571,2715935,11928,12717,11052,9445,9686,8937,36572,36703,36357,404,413,388,39,40,37,4939,4940,4938,2998,3167,2793,1.75250734928373,2.1582007252816995,1.0847846272399282,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-08,2714291,2716174,2713157,12146,12870,11199,10660,11025,10032,37763,37925,37475,444,454,424,42,43,40,4942,4943,4941,3183,3393,2949,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-09,2708669,2711121,2707359,14983,15724,13713,12033,12496,11260,39009,39206,38633,601,617,569,47,49,44,4946,4947,4944,3241,3434,2988,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
2022-02-10,2702072,2705215,2700255,18135,19189,16496,13841,14424,12870,40557,40802,40064,680,701,640,53,56,51,4950,4951,4948,3998,4196,3659,3.154513228710715,3.8847613055070593,1.9526123290318709,0.18598532100533627,0.14360941911404587,0.3687322362906401,0.18155542608072556,0.06457300177096542,0.002053921021318453,0.4960027986583561,0.005435393707680652
