Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-05-08,2696642,2696646,2696637,353,357,350,606,606,605,77172,77172,77172,33,33,33,15,15,15,5468,5468,5468,93,93,93,0.9203992314508153,1.0745609687285804,0.7687779753964983,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-09,2697089,2697096,2697081,332,339,327,594,596,593,76765,76766,76765,25,25,25,15,15,15,5468,5468,5468,94,95,93,0.7422574447183995,0.8665814263940165,0.6199822382229825,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-10,2697547,2697556,2697535,304,312,297,579,582,577,76357,76358,76357,20,20,19,15,15,14,5468,5468,5468,88,90,87,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-11,2697969,2697983,2697951,310,323,301,564,569,560,75930,75931,75929,33,33,33,15,15,14,5468,5468,5468,81,83,79,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-12,2698390,2698408,2698364,315,331,303,552,559,547,75519,75521,75518,30,30,30,15,15,14,5468,5468,5468,82,86,80,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-13,2698807,2698831,2698776,318,336,304,543,552,535,75110,75113,75108,28,28,28,15,16,14,5468,5468,5468,84,88,80,1.3063731027043828,1.525183310453469,1.0911687392724494,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-14,2699224,2699254,2699188,319,339,303,535,547,525,74699,74703,74696,28,29,28,15,16,14,5468,5468,5468,85,89,81,1.3063731027043828,1.525183310453469,1.0911687392724494,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-15,2699639,2699674,2699597,320,341,302,528,543,517,74287,74293,74283,31,32,30,15,16,14,5468,5468,5468,85,90,81,0.9203992314508153,1.0745609687285804,0.7687779753964983,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-16,2700073,2700112,2700027,300,321,282,521,538,507,73888,73896,73882,24,24,23,15,16,13,5468,5468,5468,85,90,80,0.7422574447183995,0.8665814263940165,0.6199822382229825,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-17,2700517,2700559,2700466,274,294,257,509,528,494,73484,73495,73476,22,22,21,15,15,13,5468,5468,5468,80,85,75,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-18,2700929,2700977,2700870,279,302,259,498,518,480,73084,73099,73074,17,18,16,14,15,12,5468,5468,5468,73,78,68,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-19,2701338,2701394,2701272,283,308,261,488,511,469,72677,72694,72665,21,22,20,13,14,12,5468,5468,5468,74,80,69,1.3360634004931187,1.5598465675092297,1.1159680288013685,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-20,2701745,2701807,2701672,286,313,262,481,506,459,72273,72293,72258,23,24,22,13,14,11,5468,5468,5468,75,82,69,1.3063731027043828,1.525183310453469,1.0911687392724494,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
2022-05-21,2702152,2702220,2702071,287,314,262,475,502,451,71871,71895,71854,24,24,22,13,14,11,5468,5468,5468,76,83,70,1.3063731027043828,1.525183310453469,1.0911687392724494,0.13081078274370672,0.0637384563953506,0.0803897582670038,0.03693788875280013,0.2451481402791579,0.009013121699528606,0.0024498715729807524,0.004319509118893167
