Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-04-20,2688610,2688615,2688603,506,513,502,1033,1034,1033,84601,84601,84601,64,64,64,15,16,15,5460,5460,5460,134,134,134,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-21,2689049,2689058,2689036,506,516,498,997,1000,996,84205,84206,84205,57,57,57,16,16,15,5460,5460,5460,135,136,134,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-22,2689487,2689500,2689469,503,516,494,966,971,963,83805,83806,83804,52,52,52,15,16,15,5460,5460,5460,135,137,133,0.9874783174453636,1.043240498630919,0.958405298947974,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-23,2689928,2689945,2689905,496,513,486,938,945,933,83405,83407,83403,46,46,46,15,16,14,5460,5460,5460,134,137,131,0.9874783174453636,1.043240498630919,0.958405298947974,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-24,2690369,2690388,2690337,489,511,477,913,922,906,82999,83002,82997,45,45,45,14,15,14,5460,5460,5460,132,136,129,0.6957233600183242,0.7350103513081473,0.6752400969860726,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-25,2690840,2690863,2690801,454,477,441,886,898,878,82602,82607,82599,33,34,33,14,15,13,5460,5460,5460,130,136,127,0.5610672258212294,0.592750283313022,0.5445484653113488,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-26,2691325,2691350,2691282,411,433,398,855,870,846,82192,82198,82188,34,34,34,13,14,12,5460,5460,5460,121,127,117,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-27,2691768,2691798,2691718,411,435,397,824,842,813,81772,81780,81767,41,42,41,13,14,12,5460,5460,5460,109,115,106,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-28,2692210,2692245,2692152,410,437,394,797,818,785,81356,81366,81350,43,44,43,12,13,12,5460,5460,5460,109,116,106,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-29,2692652,2692691,2692583,407,438,391,773,797,759,80943,80956,80935,41,42,41,12,13,11,5460,5460,5460,109,116,105,0.9874783174453636,1.043240498630919,0.958405298947974,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-04-30,2693095,2693139,2693015,402,436,384,752,779,736,80529,80546,80519,40,41,39,12,13,11,5460,5460,5460,108,116,104,0.9874783174453636,1.043240498630919,0.958405298947974,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-05-01,2693536,2693586,2693445,396,434,377,732,763,715,80110,80130,80097,44,45,43,12,13,11,5460,5460,5460,107,116,102,0.6957233600183242,0.7350103513081473,0.6752400969860726,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-05-02,2694002,2694055,2693903,367,405,348,711,746,693,79698,79723,79683,39,40,38,12,13,11,5460,5461,5460,105,115,100,0.5610672258212294,0.592750283313022,0.5445484653113488,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
2022-05-03,2694478,2694534,2694373,332,367,315,687,725,667,79292,79323,79274,29,30,28,11,12,10,5460,5461,5460,98,108,93,1.009921006478213,1.0669505099634398,0.980187237560428,0.1006709874563884,0.0692760206128487,0.0774761001419923,0.0354091663848672,0.1222649211644397,0.0057498118877196,0.0055361915684001,0.0068817552015869
