Date,S_mean,S_max,S_min,E_mean,E_max,E_min,I_mean,I_max,I_min,R_mean,R_max,R_min,H_mean,H_max,H_min,C_mean,C_max,C_min,D_mean,D_max,D_min,fk_mean,fk_max,fk_min,R0_mean,R0_max,R0_min,alpha_e_mean,alpha_e_std,alpha_i_mean,alpha_i_std,eps_hc_mean,eps_hc_std,mu_mean,mu_std
2022-02-01,2734086,2734143,2734015,4395,4459,4343,3936,3943,3932,32646,32646,32646,242,242,242,48,48,48,4936,4936,4935,1153,1153,1153,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-02,2732206,2732402,2731979,5394,5585,5229,4419,4453,4391,33047,33050,33044,239,240,239,44,44,43,4939,4939,4939,1171,1188,1157,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-03,2729987,2730284,2729612,6500,6785,6277,5056,5134,4990,33519,33530,33511,244,245,243,40,41,40,4943,4943,4942,1437,1488,1393,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-04,2727357,2727719,2726828,7756,8123,7520,5850,5987,5745,34095,34120,34075,247,249,245,37,38,36,4946,4946,4945,1732,1808,1673,2.940266535320734,3.72360314782734,1.967446852290231,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-05,2724316,2724711,2723616,9133,9579,8854,6811,7013,6673,34737,34783,34701,309,313,305,35,35,34,4949,4949,4947,2067,2165,2004,2.940266535320734,3.72360314782734,1.967446852290231,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-06,2720723,2721317,2719821,10733,11314,10323,7950,8228,7790,35591,35671,35534,306,312,301,33,34,32,4951,4952,4950,2437,2556,2362,2.071551422612335,2.6234476723328983,1.3861557368408444,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-07,2717885,2718652,2716762,11337,12008,10854,9162,9522,8940,36521,36643,36442,397,408,390,32,33,32,4954,4955,4952,2864,3019,2754,1.6706059859776892,2.1156836067200793,1.1178675297103584,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-08,2715415,2716317,2713995,11494,12268,10986,10286,10742,9991,37671,37848,37566,433,447,425,33,34,32,4957,4957,4955,3025,3204,2896,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-09,2710224,2711404,2708154,14073,15275,13397,11548,12150,11172,38868,39112,38732,582,605,568,34,35,33,4959,4960,4957,3067,3273,2931,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-10,2704174,2705735,2701429,16915,18482,16031,13201,14010,12718,40346,40684,40155,655,685,636,36,38,35,4962,4963,4960,3755,4076,3575,3.007090774759841,3.808230492096143,2.012161553478645,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-11,2697087,2699159,2693598,20127,22050,18972,15258,16321,14630,42010,42469,41747,802,846,776,40,41,38,4965,4966,4963,4513,4932,4277,2.940266535320734,3.72360314782734,1.967446852290231,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-12,2688977,2691699,2684649,23624,25918,22113,17732,19090,16913,44126,44754,43763,818,866,788,44,45,42,4968,4970,4966,5370,5884,5062,2.940266535320734,3.72360314782734,1.967446852290231,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-13,2679500,2683049,2674181,27661,30500,25706,20653,22349,19586,46585,47424,46094,870,927,835,47,49,45,4972,4974,4969,6304,6916,5900,2.071551422612335,2.6234476723328983,1.3861557368408444,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
2022-02-14,2671992,2676212,2665727,29126,32246,26960,23744,25804,22392,49437,50532,48780,962,1032,918,51,53,49,4976,4978,4973,7381,8138,6859,1.6706059859776892,2.1156836067200793,1.1178675297103584,0.17944454881972893,0.14280645347060267,0.35947255735524786,0.18110014566577531,0.037253661951639594,0.0009565418712667518,0.48567329084386734,0.012064903194054483
